"Group","Metabolite.name.mod","Mean_Intensity"
"HY-YEST-466","Phenylacetaldehyde",0.172379413138742
"HY-YEST-466","Isopentenyladenine",0.168297180267781
"HY-YEST-466","GABA",0.160027652458538
"HY-YEST-466","L-Histidinol",0.153065848558749
"HY-YEST-466","(-)-Riboflavin",0.15279371279097
"HY-YEST-466","Diosmetin",0.138926265161128
"HY-YEST-466","Adenosine 3',5'-cyclic monophosphate",0.138876376022167
"HY-YEST-466","Dioctyl Phthalate",0.136353548263614
"HY-YEST-466","sn-Glycero-3-phosphocholine",0.135256591886829
"HY-YEST-466","Uracil",0.130286387031979
"HY-YEST-466","4-[[4-hydroxy-2-(2-methylpropyl)-1-oxo-3,3a-dihydro-2H-imidazo[1,2-a]indol-4-yl]methyl]-1-methyl-2,4-dihydro-1H-pyrazino[2,1-b]quinazoline-3,6-dione",0.127725309524559
"HY-YEST-466","Carnitine",0.124634626290285
"HY-YEST-466","Adenosine",0.117989536320438
"HY-YEST-466","Phenanthridine",0.115862318974968
"HY-YEST-466","Cytidine 5'-diphosphocholine",0.111438352231415
"HY-YEST-503","Inosine-5'-monophosphate",0.165129992619431
"HY-YEST-503","2'-Deoxyadenosine-5'-monophosphate",0.162498894079416
"HY-YEST-503","feruloyltyramine",0.160392087027805
"HY-YEST-503","(2R)-5-methoxy-2-methyl-2,3,8,9-tetrahydrofuro[2,3-h]chromen-4-one",0.155510758136676
"HY-YEST-503","Erucamide",0.146428094592648
"HY-YEST-503","NIACINAMIDE",0.118121437656137
"HY-YEST-503","Citrulline",0.117061818937102
"HY-YEST-503","Glu-Val-Phe",0.103909191771811
"HY-YEST-503","1-Methyladenosine",0.103781861653634
"HY-YEST-503","Thymine",0.0991347861726943
"HY-YEST-503","Gly-Tyr",0.0930294512997412
"HY-YEST-503","Asp-Phe",0.0886494301333366
"HY-YEST-503","Derrustone",0.0815978725756103
"HY-YEST-503","Dioctyl Phthalate",0.0776140511242112
"HY-YEST-503","?-Gentiobiose",0.0769610301608443
"HY-YEST-503","Ornithine",0.0744779711376585
"HY-YEST-503","Ala-Ala",0.0723385229710817
"HY-YEST-503","Cytosine",0.0702505057835836
"HY-YEST-503","gamma-Glutamylleucine",0.0695507664818396
"HY-YEST-503","Cytidine 5'-diphosphocholine",0.0688162285898157
"HY-YEST-503","Phosphonoacetic acid",0.0674249089422387
"HY-YEST-503","Valine",0.0643431601375436
"HY-YEST-503","1-Lauroyl-2-hydroxy-sn-glycero-3-phosphocholine",0.0638928574696605
"HY-YEST-503","Phenylacetaldehyde",0.0622326378110683
"HY-YEST-503","Aconitic acid (not validated, isomer of 271)",0.0604007041276234
"HY-YEST-555","4-[(E)-3-[(2R,3R,4S,5S,6R)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]-3,5,5-trimethylcyclohex-2-en-1-one",0.333296033026873
"HY-YEST-555","Ureidoglutaric acid",0.30047728851271
"HY-YEST-555","Histamine",0.218396746525382
"HY-YEST-555","Inosine-5'-monophosphate",0.167807772373063
"HY-YEST-555","Cytidine 5'-diphosphocholine",0.139931939192446
"HY-YEST-555","1-Methyladenosine",0.126206411575509
"HY-YEST-555","Carnitine",0.122559761231788
"HY-YEST-555","Cytosine",0.117451015922253
"HY-YEST-555","NIACIN",0.11050210801224
"HY-YEST-555","N8-Acetylspermidine",0.104440167218146
"HY-YEST-555","Dioctyl Phthalate",0.0996472432254152
"HY-YEST-555","L-Histidinol",0.083559996389102
"HY-YEST-555","Glutathione (reduced)",0.0785506559556337
"HY-YEST-555","Isopentenyladenine",0.0781586817792316
"HY-YEST-555","Phosphonoacetic acid",0.0734768522788653
"HY-YEST-555","Tryptophan",0.0700841683378668
"HY-YEST-555","Zeatin",0.0680823586542773
"HY-YEST-555","Lysine",0.0679837117832896
"HY-YEST-555","Uracil",0.0579156132984619
"HY-YEST-555","Glutamate",0.056654415482629
"HY-YEST-555","NIACINAMIDE",0.0550373839125909
"HY-YEST-555","L-Glutamic acid",0.053547686765437
"HY-YEST-555","Pyroglutamic acid",0.0519533803519231
"HY-YEST-555","Diosmetin",0.0502420483846921
"HY-YEST-555","Gly-Tyr",0.0485260204346399
"HyPea-7404","3-(5,7-dimethoxy-4-oxochromen-2-yl)propanoic acid",0.295454282584804
"HyPea-7404","2-[1-[1-hydroxy-10,13-dimethyl-3-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl]-4,5-dimethyl-2,3-dihydropyran-6-one",0.206553812360526
"HyPea-7404","Aconitic acid (not validated, isomer of 271)",0.202803406043664
"HyPea-7404","Homoarginine",0.143672121329115
"HyPea-7404","4-Aminobenzoic acid",0.124832506933329
"HyPea-7404","3-[(1R,3R,5R,8R,10S,13R,14S,17R)-1,14-dihydroxy-3-[(2S,3S,4R,5S,6R)-3-hydroxy-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",0.119866947053896
"HyPea-7404","Glu-Val-Phe",0.0969492864387247
"HyPea-7404","Ala-Val",0.0764609104795748
"HyPea-7404","Ala-Ala",0.074848319908604
"HyPea-7404","Thiamine",0.0743807885677759
"HyPea-7404","Leu-Leu-Tyr",0.0684891652301852
"HyPea-7404","N,N-Dimethylarginine",0.0542971757345222
"HyPea-7404","Ala-Leu",0.0531550609085567
"HyPea-7404","2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",0.0462139685706103
"HyPea-7404","4-[[4-hydroxy-2-(2-methylpropyl)-1-oxo-3,3a-dihydro-2H-imidazo[1,2-a]indol-4-yl]methyl]-1-methyl-2,4-dihydro-1H-pyrazino[2,1-b]quinazoline-3,6-dione",0.0441340462223681
"HyPea-7404","RETUSIN 7-METHYL ETHER",0.0431546631573158
"HyPea-7404","gamma-Glutamyltyrosine",0.0424476010424664
"HyPea-7404","[(4R,5S,6R,6aS,7R,10aR,11bR)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate",0.0373700905744257
"HyPea-7404","Gly-Ile",0.0368071146183891
"HyPea-7404","Carpachromene",0.0365665628110865
"HyPea-7404","Isopongaflavone",0.0345206660371786
"HyPea-7404","Choline",0.0327248352107013
"HyPea-7404","gamma-Glutamylleucine",0.0323039983669993
"HyPea-7404","L-Glutamic acid",0.0310888660060524
"HyPea-7404","Benzoic acid",0.0296399554715331
"HyPep-1510","Genistein",0.248407479776057
"HyPep-1510","(2R,3R,6R,8R,9S,12S,13R,14R,15R,16R)-6,8,14,15-tetrahydroxy-2,6,13,16-tetramethyl-3-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-10-oxatetracyclo[7.6.1.0?,?.0??,??]hexadec-4-en-11-one",0.247337795653368
"HyPep-1510","Apigenin-7-O-glucoside",0.247078161194755
"HyPep-1510","2-[2-[(Z)-pent-2-enyl]-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopentyl]acetic acid",0.246668247635933
"HyPep-1510","Glycocholic Acid",0.228403887371556
"HyPep-1510","2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",0.205932621863233
"HyPep-1510","7,2'-Dihydroxyflavone",0.187482936966475
"HyPep-1510","5-O-Methylgenistein",0.13787477624978
"HyPep-1510","Maltose",0.127512881733167
"HyPep-1510","Cryptotanshinone",0.127278283787695
"HyPep-1510","Cyclo(Leu-Pro)",0.12699547723996
"HyPep-1510","gamma-Glutamyltyrosine",0.126339895811558
"HyPep-1510","Maltol",0.117682095344875
"HyPep-1510","Kynurenine",0.109550230065913
"HyPep-1510","Cyclo-prolylglycine",0.107118906925905
"HyPep-1510","Melezitose",0.0903571918868121
"HyPep-1510","Aspartic acid",0.0899580808515286
"HyPep-1510","Glutamate",0.0853681156350887
"HyPep-1510","Methohexital",0.0810385599898668
"HyPep-1510","Choline",0.0795872116163783
"HyPep-1510","Pantethine",0.0775885048887402
"HyPep-1510","4-Aminobenzoic acid",0.0775476925523941
"HyPep-1510","Melibiose",0.0768393831715052
"HyPep-1510","?-Gentiobiose",0.0758758580552055
"HyPep-1510","Gly-Val",0.0732079297635856
"HyPep-4601N","Histidine",0.206539124061589
"HyPep-4601N","3-[(1R,3R,5R,8R,10S,13R,14S,17R)-1,14-dihydroxy-3-[(2S,3S,4R,5S,6R)-3-hydroxy-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",0.194858079365149
"HyPep-4601N","Cryptotanshinone",0.163590787102243
"HyPep-4601N","Tyr-Tyr",0.15007703831693
"HyPep-4601N","Glutamine",0.132743768356913
"HyPep-4601N","Maltol",0.107037903954168
"HyPep-4601N","2'-Deoxyadenosine-5'-monophosphate",0.102109421837984
"HyPep-4601N","2-[1-[1-hydroxy-10,13-dimethyl-3-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl]-4,5-dimethyl-2,3-dihydropyran-6-one",0.1007890592119
"HyPep-4601N","Isoleucine (not validated)",0.0982904730186737
"HyPep-4601N","Gly-Val",0.0932761148622326
"HyPep-4601N","Methionine",0.0788967696052431
"HyPep-4601N","Kynurenine",0.078744113537285
"HyPep-4601N","Cordycepin",0.0727310220902494
"HyPep-4601N","Cyclo(Leu-Pro)",0.0715557352927978
"HyPep-4601N","Thiazolidine-4-carboxylic acid",0.0676263211874596
"HyPep-4601N","Arginine",0.06600651138108
"HyPep-4601N","O-Acetyl-L-homoserine",0.0622070257030939
"HyPep-4601N","Ala-Val",0.0565004229556744
"HyPep-4601N","D-Alloisoleucine",0.0560415212210201
"HyPep-4601N","Benzoic acid",0.0557053034143925
"HyPep-4601N","?-Gentiobiose",0.0554836808709805
"HyPep-4601N","L-Glutamic acid",0.0540509384653043
"HyPep-4601N","Baicalein",0.0536535091189958
"HyPep-4601N","Serine",0.0524475652432289
"HyPep-4601N","Guanidinoacetic acid",0.0513068737357971
"HyPep-7504","5-hydroxy-3-[(2S,3R,4R,5S)-3-hydroxy-5-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-yl]oxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",0.333332017735373
"HyPep-7504","3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0.332928322417212
"HyPep-7504","RUTOSIDE  (rutin)",0.326442487795712
"HyPep-7504","Ferulic acid",0.317510218825418
"HyPep-7504","3-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0.312554623098333
"HyPep-7504","Luteolin",0.309652501483179
"HyPep-7504","Cyanidin-3-O-galactoside",0.301264764728323
"HyPep-7504","(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",0.293348902494758
"HyPep-7504","5-Hydroxy-3-indoleacetic acid",0.282756071658211
"HyPep-7504","Luvangetin",0.273349207241112
"HyPep-7504","Indole-3-acetyl-L-glutamic acid",0.220123565513587
"HyPep-7504","3-Hydroxypyridine",0.203993416695187
"HyPep-7504","Xanthosine",0.197215182570017
"HyPep-7504","4-Guanidinobutyric acid",0.168737557794684
"HyPep-7504","Melezitose",0.14880385015482
"HyPep-7504","Baicalein",0.132528741686732
"HyPep-7504","Maltose",0.116483862877467
"HyPep-7504","4-Methyl-5-thiazoleethanol",0.113007627678156
"HyPep-7504","Agmatine",0.105601012812576
"HyPep-7504","Leu-Leu-Tyr",0.104195917867463
"HyPep-7504","Homoarginine",0.0901051805829519
"HyPep-7504","2'-O-Methyladenosine",0.0791164191308853
"HyPep-7504","Choline",0.0747386579597819
"HyPep-7504","Thiamine",0.0710999272598121
"HyPep-7504","1-Acetylimidazole",0.0690766985875405
"HyPep-YE","Sotalol",0.21139607386665
"HyPep-YE","Harmane",0.203070727468166
"HyPep-YE","N-Acetylphenylalanine",0.195238689014515
"HyPep-YE","N-Acetylleucine",0.149127598181976
"HyPep-YE","2-hydroxyquinoline",0.119601788742133
"HyPep-YE","Ornithine",0.109084678317029
"HyPep-YE","ADENINE",0.107374067853267
"HyPep-YE","Glutathione (oxidized)",0.103992587449732
"HyPep-YE","N-Acetylmethionine",0.10320658504122
"HyPep-YE","Pantethine",0.101788388432041
"HyPep-YE","Thymine",0.0968902960606912
"HyPep-YE","Betaine",0.0947523410953307
"HyPep-YE","Spermine",0.0915492884609604
"HyPep-YE","Melibiose",0.0913560498637581
"HyPep-YE","Cytisine",0.0905313087565987
"HyPep-YE","4-Methyl-5-thiazoleethanol",0.0887773292663795
"HyPep-YE","3-Hydroxytyramine",0.0886381258925296
"HyPep-YE","Pyridoxamine",0.0845486747251066
"HyPep-YE","2'-O-Methyladenosine",0.0778361888101438
"HyPep-YE","Pantothenic acid",0.0771396415279714
"HyPep-YE","Adenosine 3'-monophosphate",0.0765370766400961
"HyPep-YE","sn-Glycero-3-phosphocholine",0.0754479245046592
"HyPep-YE","Methioninesulfoxide",0.0753853267169638
"HyPep-YE","Adenosine",0.0695920738788085
"HyPep-YE","Threonine",0.0662951081403782
